0.2769,-0.29538,1
0.46673,-0.2729,1
0.38479,0.14758,1
0.44443,-0.052119,1
0.14066,-0.36879,1
0.12123,-0.33337,1
0.34591,0.28477,1
0.26825,-0.015814,1
0.1135,-0.0059908,1
0.1813,-0.041429,1
0.37661,-0.41892,1
-0.060964,-0.3547,1
0.041339,-0.19586,1
0.55582,-0.022278,1
0.35231,-0.30949,1
0.83929,-0.21648,1
0.43575,-0.1113,1
0.48256,0.078926,1
0.19226,0.055831,1
0.6521,-0.30537,1
0.31817,-0.23622,1
0.0061049,-0.33733,1
0.023839,-0.31693,1
0.23862,-0.25769,1
0.40361,-0.30644,1
-0.11089,-0.39845,1
0.19183,-0.24356,1
0.26257,-0.46025,1
0.47295,-0.020456,1
0.29905,-0.22496,1
0.041222,-0.29581,1
0.36598,0.15805,1
0.77985,-0.27208,1
0.28032,-0.02682,1
0.36159,-0.28306,1
0.52666,-0.30719,1
0.12821,-0.41022,1
-0.14484,0.062168,1
0.51184,-0.22041,1
0.23565,-0.61581,1
0.72114,-0.028132,1
0.14649,-0.273,1
0.31991,0.15196,1
0.040123,0.044393,1
0.21769,-0.57887,1
0.36789,-0.038302,1
0.251,0.072272,1
0.58941,-0.45417,1
0.35683,0.077068,1
0.22249,-0.23638,1
0.55046,0.07577,1
-0.05525,-0.17754,1
0.35518,-0.43517,1
0.45756,-0.083291,1
0.47493,-0.14103,1
0.48613,-0.29774,1
0.32073,-0.25713,1
0.53617,-0.42842,1
0.3438,-0.086004,1
-0.04471,0.1181,1
0.32414,-0.38,1
0.18836,-0.077077,1
0.15757,-0.2145,1
0.27128,-0.34206,1
0.19147,-0.13432,1
0.30624,-0.40126,1
0.61454,-0.35653,1
0.59011,-0.25425,1
0.66216,-0.48066,1
0.21818,-0.19384,1
0.40173,-0.18785,1
0.74076,0.053932,1
0.46108,0.17639,1
0.14422,0.014361,1
0.49671,-0.20305,1
0.53838,-0.16764,1
0.27283,-0.062638,1
0.2022,-0.17618,1
0.41999,-0.1361,1
0.49714,-0.33817,1
0.4383,-0.28965,1
0.028691,0.034264,1
0.29131,-0.14387,1
0.066507,-0.3327,1
0.093229,-0.12463,1
0.49776,-0.13486,1
0.31416,-0.07502,1
0.36781,-0.16615,1
0.22431,-0.40558,1
0.55636,-0.52525,1
0.16786,0.030892,1
-0.02151,-0.18135,1
